"NutsID","year","Cereals","Dried pulses","Temporary grasses and grazings","Fodder plants","Potatoes","Sugarbeets","Industrial crops","Fresh vegetables","Flowers and ornamental plants","Other temporary crops"
"119031113",2019,28,4,13,157,3,0,1,0,0,0
"119031115",2019,5,0,11,3,1,0,0,2,0,0
"119031118",2019,16,1,9,50,0,0,4,1,0,0
"119031120",2019,10,1,3,24,2,0,1,2,0,0
"119031122",2019,1,0,0,14,0,0,1,0,0,0
"119031123",2019,15,1,36,113,1,0,0,2,0,0
"119031124",2019,14,1,3,5,1,0,0,3,0,0
"119031125",2019,12,0,1,29,0,0,0,0,0,0
"119031126",2019,8,0,16,9,2,0,0,2,0,0
"119031204",2019,3,1,0,23,2,0,0,7,0,0
"119031206",2019,6,0,0,86,0,0,0,0,2,0
"119031210",2019,11,0,0,123,0,0,0,0,0,0
"119031212",2019,36,0,0,49,0,0,0,0,0,0
"119031213",2019,1,0,0,84,0,0,0,0,0,0
"119031215",2019,38,0,1,1238,5,0,0,1,6,0
"119031216",2019,8,0,0,138,2,0,0,0,0,0
"119031219",2019,13,2,0,125,3,0,0,1,0,0
"119031221",2019,21,0,0,185,0,0,0,2,0,0
"119031223",2019,28,0,0,246,0,0,0,0,0,0
"119031224",2019,13,0,0,70,0,0,0,0,0,0
"119031225",2019,6,0,0,33,0,0,0,1,0,0
"119031227",2019,9,0,0,126,0,0,0,0,0,0
"119031230",2019,22,0,0,30,0,0,0,0,0,0
"119031232",2019,6,0,0,12,0,0,0,1,0,0
"119031233",2019,16,0,0,146,1,0,0,1,0,0
"119031234",2019,0,0,0,0,0,0,0,0,0,0
"119031235",2019,24,0,0,201,0,0,0,0,0,0
"119031239",2019,51,4,0,56,0,0,0,0,0,0
"119031241",2019,20,0,0,191,0,0,0,2,0,0
"119031242",2019,5,0,0,0,0,0,0,0,0,0
"119031247",2019,12,0,0,122,0,0,0,0,0,0
"119031249",2019,31,0,0,381,0,0,0,0,4,0
"119031250",2019,14,0,0,142,2,0,0,2,0,3
"119031251",2019,38,0,0,169,2,0,0,0,1,0
"119031252",2019,14,0,0,141,0,0,0,0,1,0
"119031253",2019,15,6,3,54,0,0,0,19,0,0
"119031254",2019,24,0,1,156,2,0,0,0,0,0
"119031255",2019,60,0,2,632,3,0,5,5,4,0
"119031256",2019,16,0,0,401,4,0,0,4,4,0
"119031257",2019,37,0,0,24,1,0,0,8,1,0
"119031258",2019,26,0,0,93,0,0,0,0,0,0
"119031259",2019,69,0,0,408,1,0,0,0,0,0
"119031260",2019,5,0,0,100,3,0,0,0,0,0
"119031401",2019,16,0,0,64,0,0,0,0,0,0
"119031404",2019,8,0,0,5,0,0,0,1,0,0
"119031406",2019,16,0,0,4,0,0,0,2,0,0
"119031408",2019,3,0,0,103,0,0,0,0,0,0
"119031409",2019,13,0,0,119,1,0,0,3,0,0
"119170501",2019,40,0,5,121,1,0,0,0,0,0
"119170502",2019,38,0,0,60,1,0,0,0,0,0
"119170505",2019,38,1,0,5,1,0,0,0,0,0
"119170508",2019,32,3,3,27,1,0,0,1,0,0
"119170509",2019,32,0,0,7,0,0,0,0,0,0
"119170510",2019,23,1,0,23,2,0,0,0,0,0
"11A010402",2019,28,1,0,170,0,0,0,0,0,0
"11A010407",2019,22,0,5,149,2,0,0,0,0,0
"11A010409",2019,22,1,1,157,0,0,0,0,0,0
"11A010411",2019,24,0,0,46,0,0,0,0,1,0
"11A010413",2019,17,1,0,123,2,0,0,0,0,0
"11A010414",2019,29,0,0,128,0,0,0,0,0,0
"11A010415",2019,4,0,1,54,0,0,0,0,0,0
"11A010416",2019,18,0,1,53,2,0,0,2,0,0
"11A010417",2019,9,0,0,10,0,0,0,0,0,0
"11A010418",2019,19,0,0,60,1,0,1,1,0,0
"11A010419",2019,12,0,0,26,0,0,0,0,0,0
"11A010420",2019,1,0,0,56,0,0,0,0,0,0
"11A010421",2019,40,0,2,121,0,0,0,0,0,0
"11A010422",2019,22,0,0,46,0,0,0,0,0,0
"11A010423",2019,25,1,0,46,0,0,0,0,0,0
"11A010424",2019,20,0,0,29,0,0,0,0,0,0
"11A010702",2019,0,0,0,0,0,0,0,0,0,0
"11A010704",2019,2,0,0,0,0,0,0,1,0,0
"11A010705",2019,1,0,0,6,0,0,0,1,0,0
"11A010706",2019,1,0,0,2,0,0,0,1,0,0
"11A010901",2019,25,1,0,26,6,0,0,2,0,0
"11A010902",2019,12,0,0,14,0,0,0,0,0,0
"11A010904",2019,3,0,4,2,0,0,0,1,0,0
"11A010907",2019,10,1,0,13,2,0,0,0,0,0
"11A010908",2019,3,0,0,4,0,0,0,0,0,0
"11A010913",2019,15,2,0,27,1,0,0,0,0,0
"11A010914",2019,12,0,9,15,0,0,0,0,0,0
"11A010916",2019,0,0,0,2,0,0,0,0,0,0
"11A010917",2019,0,0,0,8,0,0,0,0,0,0
"11A010918",2019,7,5,0,0,6,0,0,0,0,0
"11A010919",2019,0,0,0,2,0,0,0,0,0,0
"11A010921",2019,6,0,0,7,0,0,0,0,0,0
"11A010922",2019,31,1,4,98,2,0,0,1,0,0
"11A010924",2019,6,0,0,9,2,0,0,0,0,0
"11A010925",2019,0,0,0,3,0,0,0,0,0,0
"11A010926",2019,25,7,0,30,7,0,0,0,1,0
"11A010932",2019,19,0,0,25,3,0,0,0,0,0
"11A010933",2019,137,4,0,266,6,0,1,5,0,0
"11A010934",2019,70,1,0,111,3,0,2,1,1,0
"11A010935",2019,46,2,0,56,2,0,0,2,0,0
"11A010936",2019,26,1,0,76,1,0,1,2,0,0
"11A011301",2019,17,0,20,55,3,0,0,1,0,0
"11A011302",2019,4,0,0,15,1,0,0,0,0,0
"11A011303",2019,21,0,6,114,1,0,0,0,0,0
"11A011304",2019,84,0,3,633,2,0,0,6,0,1
"11A011305",2019,1,0,0,5,0,0,0,0,0,0
"11A011310",2019,13,0,2,12,0,0,0,0,0,0
"11A011315",2019,17,0,13,780,1,0,0,17,1,0
"11A011318",2019,1,0,1,38,0,0,0,0,0,0
"11A011319",2019,25,0,0,211,0,0,0,1,3,0
"11A011320",2019,12,1,0,23,1,0,0,0,0,0
"11A011321",2019,58,1,5,89,1,0,0,1,0,2
"11A011322",2019,53,9,5,49,1,0,0,2,1,0
"11A011601",2019,5,0,8,7,1,0,0,0,0,0
"11A011901",2019,42,3,17,51,0,0,0,0,0,0
"11A011902",2019,28,1,1,17,1,0,0,0,0,0
"11A011903",2019,15,0,0,9,2,0,0,1,0,0
"11A011905",2019,17,1,9,17,0,0,0,0,0,0
"11A011906",2019,23,0,0,46,0,0,0,0,0,0
"11A011907",2019,18,0,16,21,0,0,0,0,0,0
"11A011910",2019,8,3,0,43,2,0,0,1,1,0
"11A130405",2019,6,0,0,17,3,0,0,0,1,0
"11A130408",2019,30,1,0,20,9,0,0,17,1,0
"11A130412",2019,11,0,0,16,8,0,0,13,0,0
"11A130413",2019,47,0,0,35,9,0,0,20,0,0
"11A130414",2019,52,1,0,28,14,0,0,6,0,0
"11A130415",2019,36,0,4,14,22,0,0,56,4,5
"11A130416",2019,35,2,0,18,5,0,0,0,0,0
"11A130601",2019,5,0,0,160,1,0,0,13,0,0
"11A130603",2019,11,0,3,139,1,0,0,12,5,0
"11A130608",2019,11,0,0,14,1,0,0,0,0,0
"11A130609",2019,9,0,0,186,7,0,1,6,0,0
"11A130613",2019,17,0,3,158,5,0,0,22,1,0
"11A130616",2019,51,1,1,169,8,0,0,10,1,0
"11A130617",2019,2,0,0,8,0,0,0,7,0,0
"11A130618",2019,49,0,0,480,8,0,0,4,5,0
"11A130619",2019,8,0,0,25,2,0,0,3,0,0
"11A130620",2019,11,0,2,126,1,0,0,2,0,0
"11A130811",2019,24,0,0,310,19,0,0,37,0,0
"11A130812",2019,0,0,0,11,1,0,0,0,0,0
"11A130813",2019,25,0,1,1014,11,0,0,11,0,0
"11A130814",2019,7,1,3,30,3,0,0,8,1,2
"11A131001",2019,30,1,0,48,0,0,0,1,1,0
"11A131002",2019,7,0,4,20,3,0,0,0,0,0
"11A131003",2019,17,0,3,29,5,0,0,3,0,0
"11A131004",2019,24,1,11,116,3,0,0,16,0,0
"11A131008",2019,12,0,1,36,3,0,0,2,0,0
"11A131009",2019,3,0,0,1,1,0,0,0,0,0
"11A131010",2019,13,1,1,40,2,0,0,0,0,0
"11A131011",2019,26,1,0,52,2,0,2,1,0,0
"11A131013",2019,9,0,1,12,0,0,0,0,0,0
"11A131014",2019,4,0,0,23,1,0,0,1,0,0
"11A131017",2019,1,0,0,8,0,0,0,0,0,0
"11A131018",2019,12,1,4,35,3,0,0,0,0,0
"11A131019",2019,24,1,0,23,3,0,0,1,0,0
"11A131020",2019,34,1,2,65,2,0,0,2,0,0
"11A131021",2019,11,0,2,23,3,0,0,1,0,0
"11A131022",2019,8,1,1,47,4,0,0,1,0,0
"11A131024",2019,25,0,1,22,3,0,0,1,0,0
"11A131025",2019,118,1,3,387,6,0,0,19,0,0
"11A131202",2019,0,0,0,0,0,0,0,0,0,0
"11A131203",2019,0,0,0,1,2,0,0,2,0,0
"11A131210",2019,0,0,0,0,0,0,0,0,0,0
"11A131211",2019,0,0,0,2,0,0,0,1,0,0
"11A131216",2019,0,0,0,0,0,0,0,0,0,0
"11A131217",2019,0,0,0,0,0,0,0,0,0,0
"11A131218",2019,0,0,0,0,0,0,0,0,0,0
"11A131305",2019,7,0,10,1407,0,0,0,0,0,0
"11A131307",2019,16,0,0,148,1,0,0,145,3,4
"11A131308",2019,6,0,0,444,0,0,0,8,2,0
"11A131311",2019,28,0,0,1504,0,0,0,4,2,0
"11A131313",2019,57,1,3,428,3,0,0,124,1,0
"11A131314",2019,11,0,0,35,3,0,0,479,9,3
"11A131315",2019,10,3,0,266,1,0,0,6,0,0
"11A131401",2019,6,0,2,1,0,0,0,0,0,0
"11A131402",2019,18,0,0,284,2,0,0,1,0,0
"11A131405",2019,7,0,0,3,0,0,0,5,0,0
"11A131413",2019,23,0,35,50,0,0,0,2,0,0
"11A131416",2019,10,0,4,48,0,0,0,0,0,0
"11A131418",2019,14,0,2,233,1,0,0,1,0,0
"11A131419",2019,18,0,0,82,1,0,0,4,0,0
"11A131430",2019,22,0,0,23,0,0,0,0,0,0
"11A131432",2019,14,0,3,22,0,0,0,2,0,0
"11A131433",2019,42,0,0,134,2,0,0,4,2,0
"11A131434",2019,17,0,5,46,3,0,0,10,0,0
"11A131435",2019,64,0,5,169,1,0,1,3,1,0
"11A131436",2019,24,0,1,87,1,0,0,0,0,0
"11A131437",2019,51,0,12,215,3,0,0,9,0,0
"11A131501",2019,52,1,0,82,27,0,0,10,0,0
"11A131503",2019,13,1,0,33,1,0,0,8,0,0
"11A131505",2019,4,0,0,16,1,0,0,0,1,0
"11A131506",2019,33,0,0,188,6,0,0,5,0,0
"11A131602",2019,2,0,0,312,2,0,0,0,0,0
"11A131603",2019,4,0,0,70,1,0,0,1,0,0
"11A131604",2019,2,0,0,33,0,0,0,0,2,0
"11A131607",2019,7,0,0,509,2,0,0,2,2,0
"11A131610",2019,17,0,0,232,1,0,1,1,0,0
"11A131611",2019,19,0,0,683,3,0,0,10,0,0
"11A131612",2019,3,0,0,726,0,0,0,5,0,0
"11A131613",2019,13,1,0,452,3,0,0,2,0,0
"11A131614",2019,7,0,0,398,1,0,0,3,0,0
"11A131616",2019,13,0,0,342,1,0,0,8,0,0
"11A131617",2019,3,0,0,221,1,0,0,0,0,0
"11A131627",2019,14,0,0,245,10,0,0,4,0,0
"11A131628",2019,11,0,0,137,4,0,0,0,1,0
"11A131630",2019,24,0,0,186,1,0,0,2,0,0
"11A131631",2019,19,0,0,1762,3,0,4,3,0,0
"11A131632",2019,24,0,0,634,2,0,0,3,0,0
"11A131633",2019,7,0,1,255,1,0,1,15,0,0
"11A131634",2019,13,0,0,490,0,0,0,0,0,0
"11A131635",2019,36,0,0,1666,2,0,0,5,0,0
"11A131636",2019,3,0,2,682,3,0,0,2,0,0
"11A131637",2019,15,0,0,476,1,0,0,2,0,0
"11A131701",2019,11,0,0,6,1,0,0,27,1,0
"11A131702",2019,20,0,0,0,3,0,0,5,1,0
"11A131703",2019,0,0,1,4,0,0,0,1,0,0
"11A131704",2019,1,0,0,6,3,0,1,3,1,0
"11A131709",2019,2,0,0,3,0,0,0,0,0,0
"11A131712",2019,43,0,7,0,0,0,0,1,0,0
"11A131717",2019,0,0,0,62,1,0,0,2,2,0
"11A131723",2019,6,0,0,0,2,0,0,3,0,0
"11A131725",2019,5,0,0,23,1,0,0,1,0,0
"11A131726",2019,5,0,0,11,1,0,0,80,2,0
"11A131727",2019,2,0,1,11,0,0,0,11,1,0
"11A131728",2019,83,3,0,5,12,0,0,26,4,0
"11A131729",2019,102,1,0,37,19,0,0,15,4,0
"11A131730",2019,0,0,0,0,0,0,0,0,0,0
"11A131731",2019,10,1,0,2,3,0,0,6,0,1
"11A131806",2019,25,0,0,317,5,0,0,3,0,0
"11A131808",2019,8,0,0,109,2,0,0,2,0,0
"11A131809",2019,39,0,0,285,2,0,0,2,0,0
"11A131810",2019,87,0,0,1035,23,0,0,8,1,0
"11A131811",2019,19,0,0,454,10,0,0,10,1,0
"11B170203",2019,171,0,53,17,19,0,0,0,0,0
"11B170208",2019,17,0,3,20,1,0,0,0,0,0
"11B170210",2019,28,0,8,9,2,0,0,1,0,0
"11B170213",2019,26,0,1,5,5,0,0,0,0,0
"11B170215",2019,72,0,3,6,7,0,0,0,0,0
"11B170217",2019,156,0,23,54,16,0,0,0,0,0
"11B170218",2019,206,0,2,31,12,0,0,0,0,0
"11B170219",2019,68,0,6,9,13,0,0,0,0,0
"11B170220",2019,71,0,1,11,4,0,0,0,0,0
"11B170221",2019,142,0,2,37,7,0,2,0,0,0
"11B170301",2019,264,0,0,117,47,0,1,0,0,0
"11B170302",2019,62,0,0,5,15,0,0,1,0,0
"11B170305",2019,46,2,0,9,9,0,0,0,0,0
"11B170309",2019,157,1,23,57,26,0,0,16,0,0
"11B170310",2019,71,0,4,9,10,0,0,3,1,0
"11B170312",2019,91,1,29,24,19,0,0,0,0,0
"11B170313",2019,110,0,4,4,11,0,0,2,0,0
"11B170314",2019,58,0,5,32,11,0,0,0,0,0
"11B170316",2019,115,1,0,216,10,0,0,0,0,0
"11B170317",2019,48,0,2,18,9,0,0,3,0,0
"11B170318",2019,266,1,30,32,38,0,0,1,0,0
"11B170320",2019,37,0,7,202,12,0,0,0,0,0
"11B170321",2019,121,3,13,21,11,0,0,0,0,2
"11B170322",2019,69,0,0,30,10,0,0,1,1,0
"11B170324",2019,118,0,29,28,23,0,0,2,0,0
"11B170327",2019,46,1,7,14,7,0,0,1,0,0
"11B170329",2019,40,0,10,4,14,0,0,1,0,0
"11B170330",2019,61,0,12,19,12,0,0,0,0,0
"11B170331",2019,79,0,0,83,16,0,0,2,0,0
"11B170333",2019,79,1,4,20,35,0,0,1,1,1
"11B170334",2019,114,0,15,50,8,0,0,0,0,0
"11B170340",2019,80,0,0,25,13,0,0,0,0,0
"11B170341",2019,43,0,1,12,8,0,0,1,0,0
"11B170343",2019,113,1,15,6,16,0,0,16,0,0
"11B170344",2019,19,0,0,55,7,0,0,6,0,0
"11B170345",2019,56,0,0,10,41,0,0,17,0,15
"11B170347",2019,30,0,11,8,7,0,0,0,0,0
"11B170348",2019,62,0,0,18,9,0,0,0,0,0
"11B170349",2019,40,2,2,7,16,0,0,1,1,0
"11B170350",2019,5,0,1,0,1,0,0,1,0,0
"11B170353",2019,169,0,0,97,26,0,0,0,0,1
"11B170354",2019,173,1,16,39,22,0,0,2,0,1
"11B170355",2019,126,2,22,61,31,0,0,1,0,0
"11B170356",2019,82,1,26,13,19,0,0,0,0,0
"11B170357",2019,32,0,6,6,13,0,0,1,0,0
"11B170358",2019,53,1,3,4,9,0,0,1,0,0
"11B170359",2019,106,1,3,12,17,0,0,1,0,0
"11B170360",2019,266,0,45,95,23,0,0,2,0,0
"11B170361",2019,63,1,15,18,22,0,0,1,0,1
"11B170601",2019,40,0,32,0,10,0,0,0,0,0
"11B170603",2019,181,0,18,40,7,0,0,0,0,0
"11B170604",2019,354,0,124,15,21,0,0,0,0,0
"11B170607",2019,10,0,12,0,2,0,0,0,0,0
"11B170609",2019,10,0,19,0,1,0,0,0,0,0
"11B170612",2019,34,0,4,10,11,0,0,0,0,0
"11B170616",2019,131,0,14,54,8,0,0,0,0,0
"11B170618",2019,123,0,1,48,4,0,0,0,0,0
"11B170619",2019,22,0,19,1,2,0,0,1,0,0
"11B170623",2019,59,0,9,0,5,0,0,1,0,0
"11B170625",2019,18,0,14,1,7,0,0,1,0,0
"11B170626",2019,115,0,55,2,13,0,0,1,0,0
"11B170627",2019,75,0,11,7,7,0,0,0,0,0
"11B170629",2019,199,0,77,7,17,0,0,0,0,0
"11B170631",2019,37,0,29,3,8,0,0,0,0,0
"11B170632",2019,38,0,11,0,1,0,0,1,0,0
"11B170635",2019,22,0,15,3,5,0,0,0,0,0
"11B170636",2019,66,0,65,3,12,0,0,1,0,0
"11B170637",2019,125,0,48,7,7,0,0,2,1,0
"11B170638",2019,122,0,26,9,24,0,0,4,0,0
"11B170639",2019,14,0,21,3,3,0,0,0,0,0
"11B170640",2019,47,0,32,5,5,0,0,0,0,0
"11B170641",2019,8,0,4,0,2,0,0,0,0,0
"11B170642",2019,99,0,79,49,25,0,0,3,0,0
"11B170643",2019,99,0,70,11,23,0,0,0,0,0
"11B170901",2019,25,0,19,43,3,0,0,0,0,0
"11B170902",2019,26,0,1,22,0,0,0,0,0,0
"11B170906",2019,4,0,11,6,2,0,0,0,0,0
"11B170908",2019,99,1,5,159,4,0,0,1,0,0
"11B170909",2019,100,1,9,82,5,0,0,0,0,0
"11B171201",2019,3,2,0,19,6,0,0,0,0,0
"11B171203",2019,11,1,0,17,23,0,0,0,0,0
"11B171205",2019,45,1,0,15,0,0,0,0,0,0
"11B171206",2019,9,1,0,16,5,0,0,0,0,0
"11B171209",2019,62,7,2,24,13,0,0,1,0,0
"11B171211",2019,2,2,0,0,3,0,0,0,0,0
"11B171212",2019,146,0,0,20,33,0,0,0,0,0
"11B171215",2019,16,0,0,0,2,0,0,0,0,0
"11B171216",2019,0,0,0,0,0,0,0,0,0,0
"11B171217",2019,17,5,0,30,7,0,0,2,0,0
"11B171219",2019,5,0,0,14,3,0,0,0,0,0
"11B171220",2019,19,1,3,13,8,0,0,0,0,0
"11B171221",2019,26,1,0,4,13,0,0,2,0,0
"11B171222",2019,3,0,0,2,3,0,0,0,0,0
"11B171223",2019,5,0,0,15,3,0,0,0,0,0
"11B171224",2019,25,0,0,5,3,0,0,0,0,0
"11B171227",2019,17,0,0,23,1,0,0,0,0,0
"11B171229",2019,3,0,0,1,3,0,0,1,0,0
"11B171230",2019,9,1,2,11,2,0,0,0,0,0
"11B171231",2019,52,2,0,3,6,0,0,1,0,0
"11B171232",2019,6,0,1,34,14,0,0,0,0,0
"11B171233",2019,81,1,2,24,3,0,0,0,0,0
"11B171234",2019,14,0,0,10,3,0,0,0,0,0
"11B171235",2019,152,2,0,130,17,0,0,0,0,0
"11B171236",2019,7,3,1,13,6,0,0,1,0,0
"11B171302",2019,7,0,41,11,2,0,0,0,0,0
"11B171303",2019,53,0,130,59,19,0,0,1,0,0
"11B171304",2019,29,0,16,15,8,0,0,0,0,0
"11B171305",2019,19,0,23,18,7,0,0,0,0,0
"11B171310",2019,11,0,82,53,3,0,0,0,0,0
"11B171311",2019,55,0,80,64,22,0,0,1,0,0
"11B171312",2019,31,0,5,56,7,0,0,0,0,0
"11B171313",2019,12,0,28,7,9,0,0,0,0,0
"11B171314",2019,12,0,49,44,8,0,0,1,0,0
"11B171315",2019,14,0,32,15,8,0,0,0,0,0
"11B171316",2019,19,0,48,21,6,0,0,9,0,0
"11B171317",2019,5,0,7,4,3,0,0,0,0,0
"11B171319",2019,51,0,1,206,31,0,0,0,0,0
"11B171320",2019,25,0,0,15,5,0,0,3,0,0
"11C010602",2019,18,1,0,19,0,0,0,0,0,0
"11C010606",2019,47,1,28,100,1,0,0,4,0,0
"11C010607",2019,40,2,0,22,0,0,3,0,0,0
"11C010608",2019,17,1,0,21,0,0,0,0,0,0
"11C010610",2019,58,2,4,76,3,0,0,1,0,0
"11C010611",2019,32,1,3,32,2,0,0,3,0,0
"11C030501",2019,35,0,3,35,0,0,0,0,1,0
"11C030502",2019,58,2,0,53,2,0,2,4,5,0
"11C030503",2019,48,1,77,128,4,0,0,0,0,0
"11C030508",2019,6,0,0,1,0,0,0,1,0,0
"11C030510",2019,28,0,1,17,1,0,0,1,0,0
"11C030515",2019,11,1,0,3,2,0,0,0,0,0
"11C030517",2019,22,0,74,66,2,0,0,0,0,0
"11C030518",2019,21,9,1,1,13,0,0,5,0,0
"11C030520",2019,17,1,0,47,3,0,0,0,0,0
"11C030521",2019,25,5,1,39,2,0,0,1,0,0
"11C030523",2019,58,1,3,72,1,0,0,2,0,0
"11C030524",2019,15,4,1,38,6,0,3,1,0,0
"11C030525",2019,15,1,0,5,2,0,0,1,0,0
"11C030526",2019,36,1,0,56,2,0,0,1,0,0
"11C030527",2019,40,1,6,23,2,0,3,1,0,0
"11C130103",2019,10,1,0,8,0,0,0,0,0,0
"11C130107",2019,7,0,0,7,1,0,0,0,0,0
"11C130112",2019,23,0,2,60,0,0,0,0,0,0
"11C130115",2019,5,0,0,4,1,0,0,1,0,0
"11C130117",2019,9,0,0,3,0,0,5,1,30,0
"11C130118",2019,6,1,0,4,1,0,0,0,0,0
"11C130119",2019,2,0,0,18,0,0,0,0,0,0
"11C130120",2019,0,0,0,0,1,0,0,0,0,0
"11C130121",2019,8,0,0,5,0,0,0,3,0,0
"11C130123",2019,128,2,0,108,2,0,0,1,1,0
"11C130126",2019,4,1,0,4,1,0,0,0,0,0
"11C130128",2019,6,0,0,2,0,0,0,0,0,0
"11C130129",2019,12,1,1,5,0,0,0,3,0,0
"11C130134",2019,28,9,0,25,2,0,0,3,0,0
"11C130135",2019,50,0,1,28,0,0,1,5,0,0
"11C130136",2019,39,4,0,53,3,0,0,3,0,0
"11C130138",2019,10,0,7,16,1,0,0,1,0,0
"11C130139",2019,18,1,0,8,1,0,0,0,0,0
"11C130141",2019,42,5,0,29,0,0,0,0,0,0
"11C130142",2019,19,0,0,9,1,0,0,2,0,0
"11C130143",2019,26,5,1,19,1,0,0,0,0,0
"11C130144",2019,53,0,0,9,1,0,0,10,0,0
"11C130145",2019,40,1,0,22,1,0,0,4,1,0
"11C130146",2019,13,2,0,6,0,0,0,0,0,0
"11C130147",2019,45,0,0,25,2,0,0,5,1,0
"11C130148",2019,20,0,0,14,0,0,0,1,4,0
"11C130204",2019,0,0,0,0,0,0,0,0,0,0
"11C130205",2019,7,0,12,6,0,0,0,0,0,0
"11C130206",2019,40,1,0,28,5,0,0,2,0,0
"11C130207",2019,18,2,0,24,0,0,0,0,0,0
"11C130208",2019,12,2,7,15,1,0,0,0,0,0
"11C130215",2019,9,0,3,4,0,0,0,0,0,0
"11C130219",2019,11,1,4,5,1,0,0,0,0,0
"11C130220",2019,7,0,6,3,0,0,0,0,0,0
"11C130221",2019,9,0,0,2,1,0,2,3,0,0
"11C130222",2019,13,1,0,11,0,0,0,1,0,0
"11C130223",2019,54,7,56,55,1,0,0,1,0,0
"11C130224",2019,3,0,1,5,2,0,0,1,0,0
"11C130225",2019,9,2,3,7,3,0,0,0,0,0
"11C130226",2019,37,9,9,30,2,0,0,0,0,0
"11C130301",2019,19,0,0,15,0,0,0,1,0,0
"11C130302",2019,21,0,0,34,0,0,0,1,0,0
"11C130305",2019,24,0,9,27,0,0,0,2,0,0
"11C130306",2019,36,0,0,20,2,0,0,0,0,0
"11C130307",2019,15,0,0,20,2,0,0,0,0,0
"11C130313",2019,12,0,1,12,0,0,0,0,0,0
"11C130314",2019,8,0,0,4,1,0,0,0,2,0
"11C130315",2019,13,0,0,43,0,0,0,1,0,0
"11C130317",2019,20,0,2,11,1,0,0,0,0,0
"11C130318",2019,24,0,0,10,1,0,0,0,0,0
"11C130319",2019,4,0,0,6,1,0,0,2,0,0
"11C130324",2019,15,1,0,13,2,0,0,8,0,0
"11C130334",2019,31,1,0,18,1,0,0,3,0,0
"11C130335",2019,63,1,0,249,2,0,0,4,1,0
"11C130336",2019,29,1,2,36,0,0,0,1,0,0
"11C130337",2019,23,0,0,17,0,0,0,0,0,0
"11C130338",2019,25,2,0,18,0,0,0,2,0,0
"11C130339",2019,91,0,7,102,2,0,0,2,0,0
"11C130340",2019,19,0,0,3,0,0,1,0,0,0
"11C130341",2019,23,0,1,13,1,0,0,3,1,0
"11C130502",2019,17,0,1,51,1,0,0,0,0,0
"11C130504",2019,13,1,2,126,1,0,0,2,0,0
"11C130510",2019,11,0,0,145,0,0,0,0,0,0
"11C130512",2019,10,0,0,34,1,0,0,1,0,0
"11C130513",2019,25,0,0,46,1,0,0,0,0,0
"11C130515",2019,13,0,1,46,1,0,0,0,0,0
"11C130524",2019,9,0,0,4,1,0,0,0,0,0
"11C130525",2019,48,0,2,46,1,0,0,2,0,0
"11C130526",2019,12,0,0,47,0,0,0,0,0,0
"11C130527",2019,18,0,1,88,1,0,0,1,0,0
"11C130528",2019,37,0,0,149,0,0,0,1,0,0
"11C130529",2019,12,0,0,4,0,0,0,2,0,0
"11C130530",2019,25,1,3,28,3,0,0,0,0,1
"11C130531",2019,17,0,4,91,0,0,0,2,0,0
"11C130532",2019,98,3,13,124,11,0,0,14,4,0
"11C130704",2019,6,2,6,13,0,0,0,0,2,0
"11C130705",2019,2,0,0,14,0,0,0,0,0,0
"11C130722",2019,61,0,15,34,1,0,0,1,0,0
"11C130723",2019,2,0,3,1,0,0,0,0,0,0
"11C130724",2019,10,0,0,13,1,0,0,0,0,0
"11C130730",2019,19,1,18,15,1,0,3,1,0,0
"11C130732",2019,24,4,3,13,0,0,0,0,0,0
"11C130733",2019,13,1,8,25,0,0,0,0,1,0
"11C130734",2019,10,1,2,12,1,0,0,1,1,0
"11C130735",2019,12,1,0,17,0,0,0,0,0,0
"11C130736",2019,10,4,6,10,2,0,0,4,0,0
"11C130737",2019,15,3,16,11,0,0,1,1,0,0
"11C130738",2019,39,3,12,39,0,0,0,2,0,0
"11C130739",2019,12,1,5,8,0,0,0,0,0,0
"11C130740",2019,36,6,57,49,2,0,0,0,0,0
"11C130741",2019,23,1,3,19,6,0,0,0,1,1
"11C130902",2019,19,0,0,84,1,0,0,2,0,0
"11C130904",2019,8,0,6,78,0,0,0,0,0,0
"11C130905",2019,25,0,1,59,3,0,0,1,0,0
"11C130906",2019,12,1,0,67,1,0,0,1,0,0
"11C130908",2019,5,1,1,18,1,0,0,0,0,0
"11C130910",2019,6,0,5,43,1,0,0,0,0,0
"11C130913",2019,20,0,0,57,1,0,0,0,0,0
"11C130914",2019,5,0,0,38,1,0,0,0,0,0
"11C130916",2019,14,0,2,30,1,0,0,2,0,0
"11C130917",2019,19,1,1,40,1,0,0,2,0,1
"11C130918",2019,10,0,4,37,0,0,0,0,0,0
"11C130919",2019,21,1,0,162,1,0,0,1,0,0
"11C131101",2019,21,1,14,44,1,0,2,4,0,0
"11C131102",2019,4,1,1,2,0,0,0,4,0,0
"11C131103",2019,27,0,0,95,1,0,0,12,0,6
"11C131104",2019,13,0,0,4,2,0,0,1,0,0
"11C131105",2019,17,1,0,8,0,0,0,0,0,0
"11C131106",2019,17,0,0,27,0,0,0,0,0,0
"11C131107",2019,4,0,0,25,0,0,0,0,0,0
"11C131108",2019,23,0,4,14,3,0,0,2,0,0
"11C131109",2019,26,3,0,18,2,0,0,3,0,0
"11C131110",2019,2,0,0,0,1,0,0,2,0,0
"11C131112",2019,13,1,3,23,1,0,0,3,0,0
"11C131113",2019,18,0,0,35,1,0,0,1,0,0
