"NutsID","year","Citrus plantations","Olive plantations","Fresh fruit plantations (excluding citrus plantations)","Fruit plantations (subtropical climate zones)","Nuts plantations","Vineyards","Other permanent crops"
"11A130811",2019,2,0,3,1,0,3,0
"11A130812",2019,0,0,0,0,0,0,0
"11A130813",2019,5,4,6,0,0,3,0
"11A130814",2019,4,5,3,1,5,15,0
"11A131001",2019,0,0,2,12,0,6,0
"11A131002",2019,1,0,2,0,0,25,0
"11A131003",2019,0,1,1,2,2,39,0
"11A131004",2019,0,0,1,0,0,37,0
"11A131008",2019,0,0,0,0,2,13,0
"11A131009",2019,0,0,2,0,0,14,0
"11A131010",2019,0,0,1,0,1,14,0
"11A131011",2019,0,0,0,1,0,17,0
"11A131013",2019,0,0,0,0,0,10,0
"11A131014",2019,0,0,0,0,0,23,0
"11A131017",2019,3,0,1,0,0,9,0
"11A131018",2019,0,0,1,4,0,25,0
"11A131019",2019,0,0,0,0,0,7,0
"11A131020",2019,0,0,5,0,1,33,15
"11A131021",2019,0,0,2,0,1,25,0
"11A131022",2019,0,0,0,0,0,19,0
"11A131024",2019,0,0,1,0,3,24,0
"11A131025",2019,1,4,5,7,4,164,0
"11A131202",2019,0,0,0,0,0,0,0
"11A131203",2019,0,0,0,0,0,3,0
"11A131210",2019,0,0,0,0,1,1,0
"11A131211",2019,0,0,0,0,0,3,0
"11A131216",2019,0,0,0,0,0,0,0
"11A131217",2019,0,0,0,0,0,0,0
"11A131218",2019,0,0,0,0,0,0,0
"11A131305",2019,0,0,0,2,0,12,0
"11A131307",2019,4,0,0,0,0,0,0
"11A131308",2019,0,0,0,6,0,0,0
"11A131311",2019,3,0,5,0,0,3,0
"11A131313",2019,0,0,0,0,0,0,0
"11A131314",2019,1,0,0,0,0,0,0
"11A131315",2019,0,0,1,0,0,2,0
"11A131401",2019,0,0,2,0,0,1,0
"11A131402",2019,0,0,7,0,0,11,0
"11A131405",2019,3,0,0,12,0,13,0
"11A131413",2019,2,0,3,0,1,16,0
"11A131416",2019,1,0,0,0,0,13,0
"11A131418",2019,0,0,0,0,0,17,0
"11A131419",2019,2,1,2,12,0,21,0
"11A131430",2019,0,0,3,0,1,26,0
"11A131432",2019,0,0,2,0,0,7,0
"11A131433",2019,1,0,4,0,2,68,0
"11A131434",2019,1,0,2,10,1,59,0
"11A131435",2019,10,0,9,0,0,30,0
"11A131436",2019,0,0,3,0,1,22,0
"11A131437",2019,1,0,11,5,0,117,0
"11A131501",2019,0,0,1,4,1,11,0
"11A131503",2019,0,10,10,31,9,4,0
"11A131505",2019,0,1,0,3,0,9,0
"11A131506",2019,2,4,0,4,0,293,0
"11A131602",2019,0,0,0,0,0,0,0
"11A131603",2019,0,0,0,0,0,0,0
"11A131604",2019,0,0,1,0,0,1,3
"11A131607",2019,3,0,0,6,0,0,0
"11A131610",2019,0,0,1,7,0,1,0
"11A131611",2019,2,0,0,55,0,2,0
"11A131612",2019,0,0,0,0,0,3,0
"11A131613",2019,2,0,0,0,0,0,0
"11A131614",2019,0,0,0,24,0,2,0
"11A131616",2019,0,0,0,0,0,0,0
"11A131617",2019,0,0,0,0,0,0,0
"11A131627",2019,0,0,0,0,0,0,0
"11A131628",2019,1,3,0,0,2,2,0
"11A131630",2019,1,1,2,0,0,3,0
"11A131631",2019,3,0,2,7,0,13,0
"11A131632",2019,0,0,3,10,0,1,0
"11A131633",2019,9,0,3,11,0,2,0
"11A131634",2019,0,0,0,0,0,1,0
"11A131635",2019,0,0,0,0,0,3,0
"11A131636",2019,0,0,0,2,0,1,0
"11A131637",2019,0,0,0,6,0,2,0
"11A131701",2019,0,3,12,0,0,2,0
"11A131702",2019,0,0,1,0,0,2,0
"11A131703",2019,0,2,0,0,0,3,0
"11A131704",2019,1,7,2,0,0,10,0
"11A131709",2019,0,0,0,0,0,0,0
"11A131712",2019,1,1,1,4,2,1,0
"11A131717",2019,0,0,0,0,0,0,0
"11A131723",2019,0,1,0,32,1,1,0
"11A131725",2019,1,0,2,6,5,0,0
"11A131726",2019,1,4,35,0,5,13,0
"11A131727",2019,1,0,1,0,0,0,0
"11A131728",2019,2,0,7,7,3,2,0
"11A131729",2019,7,1,34,2,11,5,2
"11A131730",2019,0,0,0,0,0,0,0
"11A131731",2019,1,0,1,5,0,0,0
"11A131806",2019,0,0,2,2,0,4,0
"11A131808",2019,3,0,0,5,0,2,0
"11A131809",2019,3,0,4,1,1,5,0
"11A131810",2019,1,0,1,1,0,23,0
"11A131811",2019,2,0,3,0,1,1,0
"11B170203",2019,0,1,2,0,29,2,0
"11B170208",2019,0,4,0,0,2,1,0
"11B170210",2019,0,0,3,0,29,1,0
"11B170213",2019,0,3,1,0,3,9,0
"11B170215",2019,0,1,6,0,47,8,0
"11B170217",2019,0,0,1,0,9,0,0
"11B170218",2019,0,0,3,0,49,14,0
"11B170219",2019,0,1,4,0,12,10,0
"11B170220",2019,0,1,0,0,7,3,0
"11B170221",2019,0,2,2,0,28,0,0
"11B170301",2019,0,5,7,0,175,66,0
"11B170302",2019,0,7,1,0,1,47,0
"11B170305",2019,0,18,6,0,9,20,0
"11B170309",2019,0,6,7,0,246,24,0
"11B170310",2019,0,11,2,0,16,29,0
"11B170312",2019,0,4,8,0,32,64,0
"11B170313",2019,0,2,4,0,6,25,0
"11B170314",2019,0,8,3,0,9,32,0
"11B170316",2019,0,3,3,0,66,18,0
"11B170317",2019,0,17,1,0,82,7,0
"11B170318",2019,0,4,0,0,117,9,0
"11B170320",2019,0,14,3,0,13,45,0
"11B170321",2019,0,4,6,0,12,18,0
"11B170322",2019,0,4,0,0,19,16,0
"11B170324",2019,0,12,7,0,15,40,0
"11B170327",2019,0,3,3,0,105,35,0
"11B170329",2019,0,31,1,0,245,12,0
"11B170330",2019,0,6,1,0,10,18,0
"11B170331",2019,0,5,1,0,9,51,0
"11B170333",2019,0,26,19,0,44,50,0
"11B170334",2019,0,0,1,0,183,11,0
"11B170340",2019,0,1,2,0,115,21,0
"11B170341",2019,0,6,2,0,12,24,0
"11B170343",2019,0,4,3,0,4,29,0
"11B170344",2019,0,15,9,0,11,11,0
"11B170345",2019,0,2,7,0,12,32,0
"11B170347",2019,0,20,2,0,15,29,0
"11B170348",2019,0,4,9,0,17,45,0
"11B170349",2019,0,15,4,0,46,20,0
"11B170350",2019,0,4,2,0,6,4,0
"11B170353",2019,0,6,1,0,237,12,0
"11B170354",2019,0,27,6,0,38,24,0
"11B170355",2019,0,21,5,0,177,48,1
"11B170356",2019,0,0,3,0,136,7,0
"11B170357",2019,0,74,11,0,140,64,0
"11B170358",2019,0,4,4,0,6,13,0
"11B170359",2019,0,3,1,0,16,21,0
"11B170360",2019,0,0,4,0,312,4,0
"11B170361",2019,0,90,7,0,40,141,0
"11B170601",2019,0,1,1,0,1,1,0
"11B170603",2019,0,0,0,0,31,0,0
"11B170604",2019,0,0,1,0,10,0,0
"11B170607",2019,0,0,0,0,1,0,0
"11B170609",2019,0,1,0,0,1,0,0
"11B170612",2019,0,1,1,0,29,0,0
"11B170616",2019,0,0,0,0,26,0,0
"11B170618",2019,0,0,0,0,7,0,0
"11B170619",2019,0,0,0,0,0,0,0
"11B170623",2019,0,0,0,0,0,0,0
"11B170625",2019,0,0,0,0,0,0,0
"11B170626",2019,0,0,0,0,2,1,0
"11B170627",2019,0,0,1,0,23,2,0
"11B170629",2019,0,0,2,0,19,0,0
"11B170631",2019,0,0,0,0,38,0,0
"11B170632",2019,0,0,0,0,3,0,0
"11B170635",2019,0,0,1,0,3,0,0
"11B170636",2019,1,1,0,0,5,2,0
"11B170637",2019,1,0,2,0,10,0,0
"11B170638",2019,0,1,3,0,7,1,0
"11B170639",2019,0,0,0,0,1,0,0
"11B170640",2019,0,0,0,0,1,0,0
"11B170641",2019,0,0,0,0,0,1,0
"11B170642",2019,0,0,2,0,6,1,0
"11B170643",2019,0,0,3,0,136,10,0
"11B170901",2019,0,0,0,0,0,0,0
"11B170902",2019,0,3,0,0,2,1,0
"11B170906",2019,1,2,2,0,5,5,0
"11B170908",2019,1,10,8,0,2,159,0
"11B170909",2019,1,8,10,6,7,36,0
"11B171201",2019,0,751,14,0,321,89,0
"11B171203",2019,0,439,28,0,490,100,0
"11B171205",2019,0,74,7,0,292,65,0
"11B171206",2019,0,242,1,0,201,75,0
"11B171209",2019,0,89,4,0,417,50,0
"11B171211",2019,0,179,3,0,20,91,0
"11B171212",2019,1,26,11,6,756,13,0
"11B171215",2019,0,15,3,0,1191,1,0
"11B171216",2019,0,361,18,0,37,78,0
"11B171217",2019,0,885,62,0,290,154,0
"11B171219",2019,0,374,29,0,392,85,0
"11B171220",2019,0,180,5,0,47,142,0
"11B171221",2019,0,121,5,0,435,42,0
"11B171222",2019,0,26,11,0,1062,13,2
"11B171223",2019,0,214,3,0,304,44,0
"11B171224",2019,0,9,0,0,326,5,0
"11B171227",2019,0,114,11,0,363,34,0
"11B171229",2019,0,185,5,0,111,97,0
"11B171230",2019,0,223,32,0,118,50,0
"11B171231",2019,0,257,26,0,116,72,0
"11B171232",2019,0,160,93,0,1472,96,0
"11B171233",2019,0,17,5,0,438,56,0
"11B171234",2019,0,121,6,0,13,197,0
"11B171235",2019,0,9,5,0,247,27,0
"11B171236",2019,0,1056,19,0,149,178,0
"11B171302",2019,0,0,1,0,66,1,0
"11B171303",2019,0,4,2,0,323,5,0
"11B171304",2019,0,12,2,0,8,28,0
"11B171305",2019,0,16,1,0,9,47,0
"11B171310",2019,0,0,3,0,15,1,0
"11B171311",2019,0,1,3,0,63,8,1
"11B171312",2019,0,3,1,0,395,7,0
"11B171313",2019,0,36,2,0,67,20,0
"11B171314",2019,0,0,4,0,28,4,0
"11B171315",2019,0,23,2,0,37,22,0
"11B171316",2019,0,0,6,0,77,0,0
"11B171317",2019,0,2,1,0,2,1,0
"11B171319",2019,0,0,0,0,24,2,0
"11B171320",2019,0,2,1,0,66,8,0
"11C010602",2019,3,1,4,13,0,62,0
"11C010606",2019,0,9,5,16,3,61,1
"11C010607",2019,11,3,6,25,2,83,1
"11C010608",2019,1,1,5,10,0,34,0
"11C010610",2019,0,15,3,11,1,48,1
"11C010611",2019,1,1,19,32,11,158,0
"11C030501",2019,0,1,0,7,1,58,0
"11C030502",2019,1,2,5,5,2,179,0
"11C030503",2019,0,1,4,4,8,11,0
"11C030508",2019,0,1,0,0,0,64,0
"11C030510",2019,3,5,2,31,0,149,0
"11C030515",2019,0,4,5,1,0,32,0
"11C030517",2019,0,0,0,0,0,4,0
"11C030518",2019,6,4,0,0,0,47,0
"11C030520",2019,0,1,0,0,0,23,0
"11C030521",2019,0,2,5,0,0,52,0
"11C030523",2019,1,13,12,0,1,131,0
"11C030524",2019,0,3,0,4,2,22,0
"11C030525",2019,1,4,9,4,8,238,0
"11C030526",2019,1,2,0,1,1,43,0
"11C030527",2019,1,11,8,11,6,282,0
"11C130103",2019,0,4,0,0,4,7,1
"11C130107",2019,0,0,2,0,0,2,0
"11C130112",2019,0,7,2,6,0,59,0
"11C130115",2019,0,4,3,7,0,33,0
"11C130117",2019,0,3,1,0,2,82,0
"11C130118",2019,2,0,1,0,1,8,0
"11C130119",2019,1,1,3,0,0,25,0
"11C130120",2019,1,0,0,14,1,6,0
"11C130121",2019,0,1,0,0,10,56,0
"11C130123",2019,1,0,2,15,2,98,0
"11C130126",2019,0,0,0,3,0,10,0
"11C130128",2019,0,1,0,0,0,20,0
"11C130129",2019,0,3,7,0,1,116,0
"11C130134",2019,1,1,0,0,1,29,0
"11C130135",2019,1,4,6,13,2,263,0
"11C130136",2019,3,2,2,28,5,113,0
"11C130138",2019,7,0,2,7,0,78,0
"11C130139",2019,0,11,2,0,1,70,0
"11C130141",2019,0,7,1,2,0,28,0
"11C130142",2019,1,2,2,3,0,218,0
"11C130143",2019,0,3,2,1,4,9,0
"11C130144",2019,0,1,2,7,1,146,0
"11C130145",2019,0,0,2,40,1,78,0
"11C130146",2019,0,2,1,0,3,15,0
"11C130147",2019,0,19,3,10,9,74,0
"11C130148",2019,0,5,1,1,1,134,0
"11C130204",2019,0,3,10,0,0,10,0
"11C130205",2019,1,3,22,1,42,99,0
"11C130206",2019,2,0,10,12,5,48,0
"11C130207",2019,1,0,14,1,7,12,0
"11C130208",2019,0,0,0,0,22,2,0
"11C130215",2019,4,8,20,0,3,174,0
"11C130219",2019,2,2,26,3,4,26,0
"11C130220",2019,0,1,0,0,0,9,0
"11C130221",2019,22,11,11,5,3,73,0
"11C130222",2019,21,2,14,5,3,61,0
"11C130223",2019,4,1,10,9,4,42,0
"11C130224",2019,2,8,3,0,7,139,0
"11C130225",2019,24,15,14,5,5,192,0
"11C130226",2019,0,6,4,0,6,57,0
"11C130301",2019,0,0,0,16,1,43,0
"11C130302",2019,0,0,0,4,0,102,0
"11C130305",2019,0,0,1,0,0,52,0
"11C130306",2019,0,0,2,29,1,46,0
"11C130307",2019,0,0,0,0,0,18,0
"11C130313",2019,0,0,0,0,0,22,0
"11C130314",2019,0,0,0,3,0,13,0
"11C130315",2019,1,0,0,13,0,42,0
"11C130317",2019,0,0,1,4,1,44,0
"11C130318",2019,0,0,2,0,0,12,0
"11C130319",2019,0,0,0,0,1,10,0
"11C130324",2019,0,1,4,23,3,33,0
"11C130334",2019,1,1,1,17,1,86,0
"11C130335",2019,0,0,4,101,0,154,0
"11C130336",2019,0,0,1,3,2,66,0
"11C130337",2019,0,0,0,34,0,78,0
"11C130338",2019,0,0,9,13,0,96,0
"11C130339",2019,0,1,1,20,7,274,0
"11C130340",2019,0,0,0,12,0,11,0
"11C130341",2019,0,0,0,0,1,77,0
"11C130502",2019,0,0,0,0,1,31,0
"11C130504",2019,0,0,0,16,0,92,0
"11C130510",2019,0,0,0,0,0,13,0
"11C130512",2019,0,0,0,0,0,23,0
"11C130513",2019,0,4,2,0,0,64,0
"11C130515",2019,0,0,0,0,0,13,0
"11C130524",2019,0,0,1,1,0,27,0
"11C130525",2019,0,0,1,6,0,51,0
"11C130526",2019,0,0,0,0,0,60,0
"11C130527",2019,0,0,0,18,0,75,0
"11C130528",2019,0,0,0,2,0,60,0
"11C130529",2019,0,0,5,2,0,32,0
"11C130530",2019,0,0,2,6,8,24,0
"11C130531",2019,1,0,1,15,1,47,0
"11C130532",2019,0,5,1,1,29,138,0
"11C130704",2019,1,2,1,4,0,50,0
"11C130705",2019,0,0,3,3,1,68,0
"11C130722",2019,4,2,9,0,2,40,0
"11C130723",2019,0,0,0,0,0,19,0
"11C130724",2019,4,0,10,32,1,53,0
"11C130730",2019,0,0,11,7,0,34,0
"11C130732",2019,2,1,5,0,1,74,0
"11C130733",2019,0,1,3,0,1,30,0
"11C130734",2019,1,2,5,1,0,62,0
"11C130735",2019,0,1,1,5,1,39,0
"11C130736",2019,3,1,9,2,1,88,0
"11C130737",2019,0,8,10,8,1,38,0
"11C130738",2019,4,0,12,0,1,34,0
"11C130739",2019,6,0,18,0,0,49,0
"11C130740",2019,3,4,9,0,9,103,0
"11C130741",2019,6,4,1,14,0,200,1
"11C130902",2019,0,0,2,0,1,3,0
"11C130904",2019,0,0,0,0,0,2,0
"11C130905",2019,0,0,2,6,0,6,0
"11C130906",2019,0,0,0,0,0,4,0
"11C130908",2019,0,0,0,4,0,4,0
"11C130910",2019,0,0,0,0,0,0,0
"11C130913",2019,1,0,2,15,0,4,0
"11C130914",2019,0,0,2,0,1,3,0
"11C130916",2019,0,0,0,0,0,2,0
"11C130917",2019,0,2,1,1,0,5,0
"11C130918",2019,0,0,0,0,0,17,0
"11C130919",2019,0,0,0,0,0,7,0
"11C131101",2019,0,0,5,0,0,53,0
"11C131102",2019,2,0,4,9,0,44,0
"11C131103",2019,8,4,3,29,0,74,0
"11C131104",2019,0,0,0,3,0,15,0
"11C131105",2019,0,0,0,0,0,5,0
"11C131106",2019,0,0,0,1,0,7,0
"11C131107",2019,0,0,0,0,0,67,0
"11C131108",2019,1,1,0,18,0,48,0
"11C131109",2019,0,0,1,0,0,25,0
"11C131110",2019,15,0,2,7,1,23,0
"11C131112",2019,0,0,2,2,0,30,0
"11C131113",2019,0,1,2,4,2,23,0
"11C131115",2019,1,0,3,9,4,4,3
"11C131121",2019,2,0,3,0,0,11,0
"11C131122",2019,1,0,1,0,1,39,17
"11C131125",2019,0,0,1,0,0,2,0
"11C131128",2019,1,0,0,2,0,13,0
"11C131129",2019,0,0,0,0,8,51,0
"11C131132",2019,0,0,5,0,0,89,0
"11C131133",2019,0,1,5,0,0,62,0
"11C131134",2019,0,0,0,0,0,1,0
"11C131136",2019,0,0,0,14,0,85,0
"11C131138",2019,0,0,1,0,9,1,0
"11C131139",2019,0,0,1,4,0,550,0
"11C131140",2019,0,0,2,1,0,37,0
"11C131141",2019,0,0,5,1,1,34,0
"11C131142",2019,1,0,7,5,1,38,0
"11C131143",2019,2,0,3,4,1,31,0
"11C180403",2019,7,16,32,3,15,45,0
"11C180404",2019,6,2,1,3,2,25,0
"11C180405",2019,1,1,18,0,2,13,0
"11C180406",2019,1,3,8,0,2,25,0
"11C180408",2019,0,0,1,0,9,8,0
"11C180409",2019,0,7,7,0,2,24,0
"11C180410",2019,11,19,36,0,2,31,0
"11C180412",2019,3,2,41,1,3,19,0
"11C180413",2019,1,4,8,0,2,52,0
"11C180414",2019,1,3,6,0,1,38,1
"11C180415",2019,1,4,11,0,2,14,0
"11C180416",2019,1,0,1,1,5,1,0
"11C180417",2019,0,0,5,0,2,50,0
"11C180418",2019,0,0,3,0,0,0,0
"11C181302",2019,3,22,70,1,5,185,0
"11C181303",2019,1,2,76,1,24,35,0
"11C181310",2019,6,1,100,2,45,10,0
"11C181311",2019,6,9,179,4,49,114,1
"11C181312",2019,0,2,32,0,2,13,0
"11C181313",2019,7,9,143,0,21,44,0
"11C181314",2019,3,9,319,0,70,85,0
"11C181316",2019,5,36,236,0,34,99,0
"11C181317",2019,0,0,42,2,16,4,0
"11C181318",2019,1,7,49,2,4,29,0
"11C181319",2019,0,0,5,0,13,0,0
"11D040304",2019,0,32,35,0,34,27,0
"11D040306",2019,0,46,94,0,35,24,0
"11D040308",2019,4,155,13,0,22,178,0
"11D040309",2019,0,41,212,0,49,41,0
"11D040311",2019,0,33,52,0,23,38,0
"11D040312",2019,0,76,0,0,8,62,0
"11D040313",2019,1,131,4,0,20,192,0
"11D040314",2019,2,155,6,0,31,210,0
"11D040316",2019,19,172,1,0,35,653,0
"11D040318",2019,0,169,2,0,60,80,0
"11D040320",2019,0,73,33,0,119,82,0
"11D040321",2019,0,33,38,0,50,13,0
"11D040322",2019,6,196,4,0,10,479,0
"11D040323",2019,5,220,180,0,55,370,0
"11D040404",2019,6,343,2,0,649,173,0
"11D040406",2019,32,380,3,1,393,295,0
"11D040407",2019,75,1208,22,1,640,883,0
"11D040408",2019,10,486,10,0,407,87,0
"11D040901",2019,4,243,3,0,358,82,0
"11D040903",2019,7,219,12,0,54,165,0
"11D040905",2019,1,398,8,0,416,27,0
"11D040906",2019,0,167,4,0,120,25,0
"11D040909",2019,3,387,6,0,98,175,0
"11D040910",2019,0,172,7,1,180,35,0
"11D040911",2019,7,319,9,0,151,262,0
"11D040913",2019,1,321,3,0,268,17,0
"11D040916",2019,4,664,5,0,507,334,0
"11D040918",2019,4,359,4,0,246,153,0
"11D040919",2019,1,301,7,0,489,26,0
"11D040920",2019,2,254,2,0,508,18,0
"11D040921",2019,8,438,4,0,1353,253,0
"11D091401",2019,0,719,1,0,249,305,0
"11D091402",2019,1,458,2,0,363,328,0
"11D091403",2019,0,281,2,0,200,475,0
"11D091404",2019,0,196,0,0,69,329,2
"11D091405",2019,1,78,0,0,85,123,0
"11D091407",2019,0,67,0,0,85,228,0
"11D091410",2019,2,219,0,0,104,569,0
"11D091411",2019,5,169,1,0,81,475,0
"11D091412",2019,0,132,1,0,74,194,0
"11D091414",2019,0,69,0,0,52,308,0
"11D091415",2019,0,119,0,0,137,309,0
"11D091416",2019,0,86,0,0,113,79,0
"11D091418",2019,1,454,2,0,208,482,0
"11D091419",2019,2,657,11,0,342,1318,0
"11D170101",2019,5,63,7,0,67,759,0
"11D170107",2019,0,78,1,0,3,1250,0
"11D170108",2019,0,104,4,0,101,93,3
"11D170109",2019,0,126,0,0,5,657,0
"11D170112",2019,0,52,2,12,8,838,0
"11D170113",2019,0,62,1,0,28,174,0
"11D170114",2019,11,121,4,0,14,343,0
"11D170116",2019,0,12,2,0,60,45,0
"11D170117",2019,1,15,2,0,23,27,0
"11D170118",2019,0,63,11,0,23,612,0
"11D170120",2019,3,276,1,0,96,251,0
"11D170121",2019,4,191,1,0,5,941,0
"11D170122",2019,0,20,4,0,39,35,0
"11D170123",2019,1,103,0,0,5,535,0
"11D170401",2019,2,10,3,0,0,135,0
"11D170402",2019,0,4,0,0,1,177,0
"11D170403",2019,1,5,1,0,0,188,0
"11D170407",2019,1,10,3,0,9,362,5
"11D170408",2019,4,17,2,0,1,329,0
"11D170701",2019,1,455,7,4,19,782,0
"11D170703",2019,0,19,1,0,25,19,0
"11D170704",2019,0,101,12,0,465,11,0
"11D170705",2019,0,230,2,0,28,204,0
"11D170708",2019,0,141,5,0,109,18,0
"11D170710",2019,0,8,2,0,83,8,0
"11D170711",2019,1,490,8,0,88,429,0
"11D170802",2019,0,10,0,0,0,201,0
"11D170805",2019,1,24,0,0,0,295,0
"11D170809",2019,3,21,3,0,145,217,5
"11D170810",2019,0,39,2,0,1,490,0
"11D170813",2019,4,124,1,0,0,863,0
"11D170814",2019,0,14,0,0,13,318,0
"11D170815",2019,1,10,2,0,0,546,0
"11D170816",2019,1,135,5,0,3,1281,0
"11D171001",2019,0,30,1,0,15,355,0
"11D171002",2019,4,101,0,0,2,674,0
"11D171004",2019,2,82,2,0,4,494,0
"11D171005",2019,0,16,1,0,7,32,0
"11D171007",2019,0,46,10,0,26,153,0
"11D171009",2019,0,82,1,0,7,281,0
"11D171011",2019,0,17,11,0,16,15,0
"11D171013",2019,0,37,1,0,3,85,0
"11D171014",2019,0,3,0,0,2,4,0
"11D171015",2019,0,32,23,0,7,214,0
"11D171016",2019,3,123,5,0,10,578,0
"11D171017",2019,0,67,11,0,30,336,0
"11D171101",2019,0,31,1,0,0,236,0
"11D171102",2019,1,100,2,1,2,643,0
"11D171103",2019,0,18,0,0,39,177,0
"11D171106",2019,0,19,0,0,13,238,0
"11D171110",2019,0,16,0,0,1,397,0
"11D171111",2019,1,21,1,0,1,1005,0
"11D171112",2019,2,47,2,0,32,178,0
"11D171401",2019,0,105,5,0,7,438,0
"11D171403",2019,3,48,16,0,21,54,0
"11D171404",2019,0,6,3,0,2,32,0
"11D171406",2019,0,15,0,0,81,10,0
"11D171409",2019,1,75,10,0,6,229,0
"11D171410",2019,1,67,1,0,2,426,0
"11D171414",2019,0,7,5,0,1,15,0
"11D171415",2019,0,2,10,0,8,52,0
"11D171416",2019,0,7,6,0,36,6,1
"11D171420",2019,1,13,1,0,5,51,9
"11D171426",2019,1,20,1,0,48,28,0
"11D171429",2019,0,7,2,0,2,10,0
"11D171431",2019,1,18,10,0,8,21,1
"11D171432",2019,2,9,6,0,13,9,0
"11D171433",2019,0,22,12,1,13,57,20
"11D171434",2019,0,11,11,0,19,33,0
"11D171435",2019,1,97,5,0,0,592,0
"11D171436",2019,0,6,3,0,49,4,0
"11D171437",2019,0,1,6,0,26,10,0
"11D171438",2019,0,5,1,0,2,12,0
"11D180101",2019,0,62,34,0,1,163,0
"11D180104",2019,0,19,137,0,33,24,0
"11D180106",2019,3,34,6,0,2,333,0
"11D180107",2019,0,72,10,0,2,192,0
"11D180109",2019,0,12,143,0,8,77,0
"11D180110",2019,0,39,68,0,1,53,0
"11D180111",2019,0,0,345,0,34,2,0
"11D180114",2019,3,45,282,0,1,31,0
"11D180115",2019,0,3,340,0,10,3,0
"11D180118",2019,0,65,1,0,2,313,0
"11D180120",2019,0,50,358,0,7,162,0
"11D180121",2019,0,63,82,0,4,8,0
"11D180122",2019,0,9,279,0,13,30,0
"11D180123",2019,1,131,10,0,2,478,0
"11D180502",2019,0,0,2,0,16,9,0
"11D180504",2019,0,14,272,0,1,85,0
"11D180505",2019,5,27,37,0,1,839,0
"11D180507",2019,0,14,55,0,5,57,0
"11D180508",2019,1,13,27,0,3,61,0
"11D180509",2019,0,58,2,0,0,152,0
"11D180510",2019,0,5,56,0,11,5,0
"11D180511",2019,0,0,8,0,13,1,0
"11D180516",2019,2,32,122,0,16,422,0
"11D180517",2019,0,1,56,0,12,1,0
"11D180519",2019,0,7,7,0,1,68,0
"11D180520",2019,0,11,1,0,0,159,0
"11D180523",2019,0,35,41,0,1,71,0
"11D180524",2019,0,3,43,0,22,20,0
"11D180525",2019,0,73,191,0,41,424,0
"11D180526",2019,0,1,9,0,45,0,0
"11D180527",2019,0,15,223,0,25,40,0
"11D180528",2019,1,53,3,0,7,511,0
"11D180702",2019,0,0,8,0,28,1,0
"11D180703",2019,0,25,47,0,34,23,0
"11D180705",2019,0,28,5,0,29,20,0
"11D180706",2019,0,16,23,0,17,9,0
"11D180707",2019,0,7,31,0,51,11,0
"11D180708",2019,0,90,12,0,20,20,0
"11D180709",2019,0,10,413,0,24,13,0
"11D180710",2019,0,21,92,0,15,22,0
"11D180713",2019,0,3,95,0,42,7,0
"11D180716",2019,0,26,185,0,9,103,0
"11D180717",2019,0,0,47,0,12,3,0
"11D180719",2019,0,3,122,0,91,2,0
"11D180720",2019,0,46,86,0,17,15,0
"11D180721",2019,0,50,24,0,15,12,0
"11D180722",2019,0,0,4,0,75,3,0
"11D180723",2019,0,0,1,0,26,0,0
"11D181202",2019,0,7,12,0,101,8,0
"11D181203",2019,0,4,4,0,204,3,0
"11D181207",2019,0,23,37,2,445,8,0
"11D181208",2019,0,169,25,0,195,25,3
"11D181209",2019,0,141,26,0,247,18,2
"11D181210",2019,0,15,21,0,222,17,0
"11D181211",2019,0,15,7,0,444,6,2
"11D181501",2019,1,146,3,0,20,413,0
"11D181502",2019,8,354,2,0,16,2048,0
"11D181504",2019,2,88,0,0,15,488,0
"11D181505",2019,0,73,136,0,158,47,0
"11D181507",2019,0,100,22,0,64,40,0
"11D181509",2019,5,166,1,0,22,662,0
"11D181511",2019,0,231,0,0,130,475,0
"11D181512",2019,0,83,1,0,36,145,0
"11D181515",2019,13,553,28,0,312,2492,0
"11D181516",2019,1,383,39,0,274,310,0
"11D181517",2019,0,241,48,0,290,601,0
"11D181801",2019,0,4,8,0,84,1,0
"11D181802",2019,0,4,15,0,50,14,0
"11D181803",2019,0,22,5,0,84,5,0
"11D181804",2019,0,2,0,0,31,4,1
"11D181806",2019,0,9,25,0,7,33,0
"11D181810",2019,0,5,41,0,100,5,0
"11D181811",2019,0,0,0,0,9,0,0
"11D181814",2019,0,0,1,0,63,2,0
"11D181817",2019,0,11,3,0,14,16,0
"11D181818",2019,0,118,42,0,185,106,0
"11D181819",2019,0,126,88,0,53,88,0
"11D181820",2019,0,40,32,0,21,28,0
"11D181821",2019,0,56,62,1,443,96,0
"11D181901",2019,1,81,2,0,2,257,0
"11D181902",2019,0,30,1,0,58,6,0
"11D181904",2019,0,12,12,0,105,3,0
"11D181905",2019,0,66,0,0,3,183,0
"11D181906",2019,0,47,10,0,1,6,0
"11D181908",2019,0,48,2,0,2,10,0
"11D181913",2019,0,181,71,6,48,159,0
"11D181914",2019,3,81,16,0,10,70,0
"11D181917",2019,0,53,0,0,1,266,0
"11D181918",2019,1,132,4,0,5,493,0
"11D181919",2019,0,33,5,0,36,11,0
"11D181920",2019,0,43,32,0,18,16,0
"11D181921",2019,3,149,51,0,17,190,0
"11D182004",2019,0,25,58,0,19,12,0
"11D182005",2019,1,132,153,0,26,68,0
"11D182006",2019,0,15,39,0,46,7,0
"11D182009",2019,0,0,0,0,35,0,0
