"NutsID","year","Cereals","Dried pulses","Temporary grasses and grazings","Fodder plants","Potatoes","Sugarbeets","Industrial crops","Fresh vegetables","Flowers and ornamental plants","Other temporary crops"
"119031113",2009,75,2,51,104,4,0,0,0,0,0
"119031115",2009,9,1,17,16,1,0,0,0,0,0
"119031118",2009,11,2,12,29,0,0,0,0,0,0
"119031120",2009,21,1,2,22,2,0,0,0,0,0
"119031122",2009,14,1,8,33,0,0,0,0,0,0
"119031123",2009,21,3,2,53,4,0,0,0,0,0
"119031124",2009,15,1,5,15,1,0,0,0,0,0
"119031125",2009,19,1,11,35,1,0,0,0,0,0
"119031126",2009,20,2,19,26,1,0,0,0,0,0
"119031204",2009,25,0,7,54,0,0,0,0,0,0
"119031206",2009,13,0,1,90,0,0,0,0,1,0
"119031210",2009,6,0,0,151,0,0,0,0,0,0
"119031212",2009,17,2,1,215,1,0,0,0,0,0
"119031213",2009,16,0,0,36,0,0,0,7,0,0
"119031215",2009,24,0,0,1113,2,0,0,6,0,0
"119031216",2009,31,0,0,107,0,0,0,0,0,0
"119031219",2009,37,0,0,134,1,0,0,1,0,0
"119031221",2009,26,0,6,113,1,0,0,0,0,0
"119031223",2009,23,0,0,387,0,0,0,0,0,0
"119031224",2009,16,0,0,42,0,0,0,1,0,0
"119031225",2009,6,0,0,46,1,0,0,0,0,0
"119031227",2009,11,0,0,266,1,0,0,0,0,0
"119031230",2009,14,10,15,44,3,0,0,1,0,0
"119031232",2009,2,0,0,2,0,0,0,0,0,0
"119031233",2009,55,0,2,170,1,0,0,4,0,0
"119031234",2009,9,0,0,2,0,0,0,4,0,0
"119031235",2009,6,0,0,221,1,0,0,0,0,0
"119031239",2009,29,0,0,70,1,0,0,1,2,0
"119031241",2009,17,0,0,171,1,0,0,3,0,0
"119031242",2009,2,0,0,7,0,0,0,0,0,0
"119031247",2009,8,0,2,60,1,0,0,0,0,0
"119031249",2009,18,0,0,337,1,0,0,0,0,2
"119031250",2009,23,0,2,213,1,0,0,4,0,0
"119031251",2009,62,0,1,308,2,0,0,0,0,0
"119031252",2009,27,0,0,213,1,0,0,0,1,0
"119031253",2009,16,0,0,53,1,0,0,21,0,0
"119031254",2009,38,1,17,192,1,0,0,0,0,0
"119031255",2009,30,0,3,899,4,0,0,2,3,0
"119031256",2009,44,0,10,427,1,0,0,3,2,0
"119031257",2009,13,0,0,148,1,0,0,16,0,0
"119031258",2009,26,1,0,140,1,0,0,0,0,0
"119031259",2009,73,0,4,388,2,0,0,4,0,0
"119031260",2009,18,0,1,78,2,0,0,0,0,0
"119031401",2009,30,0,0,66,0,0,0,1,0,0
"119031404",2009,7,0,0,12,1,0,0,0,0,0
"119031406",2009,42,1,0,28,0,0,0,1,0,0
"119031408",2009,19,0,0,70,0,0,0,6,0,0
"119031409",2009,76,0,0,94,1,0,0,2,0,0
"119170501",2009,96,1,0,233,0,0,0,2,0,0
"119170502",2009,67,7,25,85,0,0,0,0,0,0
"119170505",2009,96,10,1,66,0,0,0,0,0,0
"119170508",2009,68,8,26,63,0,0,0,0,0,0
"119170509",2009,40,4,0,41,0,0,0,0,0,0
"119170510",2009,50,12,0,52,0,0,0,0,0,0
"11A010402",2009,47,1,1,139,5,0,0,0,0,0
"11A010407",2009,17,0,30,186,0,0,0,0,0,0
"11A010409",2009,42,0,6,321,0,0,0,1,0,1
"11A010411",2009,36,0,5,126,0,0,0,2,1,0
"11A010413",2009,31,0,15,169,0,0,0,0,0,0
"11A010414",2009,71,1,0,136,0,0,0,0,0,0
"11A010415",2009,31,1,0,77,6,0,0,1,0,0
"11A010416",2009,43,0,10,124,1,0,0,1,0,0
"11A010417",2009,37,0,3,57,0,0,0,0,0,0
"11A010418",2009,39,0,45,116,0,0,0,0,0,0
"11A010419",2009,44,0,19,76,0,0,0,0,0,0
"11A010420",2009,5,0,0,40,1,0,0,0,0,0
"11A010421",2009,60,1,24,126,0,0,0,0,0,0
"11A010422",2009,38,0,0,9,1,0,0,0,0,0
"11A010423",2009,55,1,0,63,4,0,0,0,0,0
"11A010424",2009,35,0,0,17,1,0,0,0,0,0
"11A010702",2009,0,0,0,0,0,0,0,0,0,0
"11A010704",2009,9,0,0,29,1,0,0,0,0,0
"11A010705",2009,12,1,0,4,1,0,0,3,0,0
"11A010706",2009,4,0,0,1,1,0,0,1,0,0
"11A010901",2009,24,0,0,33,1,0,0,1,0,0
"11A010902",2009,18,0,0,23,1,0,0,1,1,0
"11A010904",2009,7,0,1,5,0,0,0,0,0,0
"11A010907",2009,8,0,0,17,0,0,0,0,0,0
"11A010908",2009,5,0,0,8,1,0,0,0,0,0
"11A010913",2009,4,0,0,15,0,0,0,0,0,0
"11A010914",2009,34,1,0,37,2,0,0,1,0,0
"11A010916",2009,9,0,0,25,1,0,0,0,0,0
"11A010917",2009,4,0,0,0,0,0,0,0,0,0
"11A010918",2009,1,0,0,1,0,0,0,0,0,0
"11A010919",2009,1,0,0,2,0,0,0,0,0,0
"11A010921",2009,8,0,0,14,1,0,0,1,0,0
"11A010922",2009,73,1,1,140,5,0,0,0,0,0
"11A010924",2009,7,0,0,11,0,0,0,0,0,0
"11A010925",2009,1,0,0,3,0,0,0,0,0,0
"11A010926",2009,16,1,0,22,1,0,0,0,0,0
"11A010932",2009,29,2,2,60,3,0,0,0,0,0
"11A010933",2009,135,7,1,230,10,0,0,1,1,1
"11A010934",2009,91,5,0,220,8,0,0,0,1,0
"11A010935",2009,62,1,0,176,3,0,0,0,0,0
"11A010936",2009,24,2,0,144,1,0,0,0,0,0
"11A011301",2009,22,0,0,144,0,0,0,0,0,0
"11A011302",2009,4,0,0,14,0,0,0,0,0,0
"11A011303",2009,29,0,0,145,0,0,0,0,0,0
"11A011304",2009,46,0,0,744,0,0,0,2,0,0
"11A011305",2009,9,0,0,14,0,0,0,0,1,0
"11A011310",2009,29,1,1,56,0,0,0,0,0,0
"11A011315",2009,8,0,0,572,2,0,0,7,0,0
"11A011318",2009,11,0,0,92,0,0,0,1,0,0
"11A011319",2009,14,0,0,150,0,0,0,0,0,0
"11A011320",2009,28,0,0,42,0,0,0,0,0,0
"11A011321",2009,49,0,0,229,0,0,0,0,0,0
"11A011322",2009,55,2,4,87,0,0,0,1,0,0
"11A011601",2009,12,0,0,25,0,0,0,0,0,0
"11A011901",2009,119,13,0,152,0,0,0,0,0,0
"11A011902",2009,66,3,0,61,0,0,0,0,1,0
"11A011903",2009,41,1,0,45,0,0,0,0,0,0
"11A011905",2009,52,0,0,56,0,0,0,0,0,0
"11A011906",2009,61,1,3,109,0,0,0,0,1,0
"11A011907",2009,27,1,0,49,0,0,0,0,0,0
"11A011910",2009,20,1,0,59,0,0,0,0,1,0
"11A130405",2009,23,1,0,18,1,0,0,0,0,0
"11A130408",2009,45,1,3,92,17,0,0,11,0,4
"11A130412",2009,21,0,3,37,7,0,0,6,0,1
"11A130413",2009,50,1,6,69,13,0,0,32,0,7
"11A130414",2009,73,1,0,63,25,0,0,1,0,0
"11A130415",2009,62,0,1,106,17,0,0,144,2,13
"11A130416",2009,77,4,0,68,27,0,0,0,0,0
"11A130601",2009,19,0,7,183,12,0,0,8,3,0
"11A130603",2009,23,0,6,208,5,0,0,19,6,0
"11A130608",2009,6,0,2,48,2,0,0,2,0,0
"11A130609",2009,8,0,0,288,5,0,0,7,0,0
"11A130613",2009,22,0,8,164,13,0,0,32,0,0
"11A130616",2009,47,0,0,208,20,0,0,11,1,0
"11A130617",2009,8,0,0,4,4,0,0,9,0,0
"11A130618",2009,39,0,3,859,34,0,0,16,1,0
"11A130619",2009,14,0,4,47,3,0,0,14,0,0
"11A130620",2009,20,0,2,279,12,0,0,4,0,0
"11A130811",2009,19,0,24,517,10,0,0,28,1,0
"11A130812",2009,7,0,3,28,1,0,0,6,0,0
"11A130813",2009,42,0,19,1103,26,0,0,9,0,0
"11A130814",2009,18,0,7,63,2,0,0,14,1,0
"11A131001",2009,31,0,0,36,1,0,0,0,1,0
"11A131002",2009,27,1,0,13,5,0,0,0,0,0
"11A131003",2009,34,0,0,42,2,0,0,0,0,0
"11A131004",2009,21,0,2,88,5,0,0,2,0,2
"11A131008",2009,27,1,0,46,7,0,0,0,0,0
"11A131009",2009,8,0,0,13,3,0,0,0,0,0
"11A131010",2009,29,1,0,42,7,0,0,0,0,0
"11A131011",2009,57,1,1,62,15,0,0,0,1,0
"11A131013",2009,27,2,0,42,7,0,0,0,0,0
"11A131014",2009,7,0,5,32,0,0,0,0,0,0
"11A131017",2009,14,0,0,8,1,0,0,0,10,0
"11A131018",2009,47,1,0,52,7,0,0,0,0,0
"11A131019",2009,66,0,0,46,2,0,0,0,0,0
"11A131020",2009,50,0,0,46,4,0,0,0,17,0
"11A131021",2009,26,0,3,40,3,0,0,1,0,0
"11A131022",2009,39,2,0,24,7,0,0,0,0,0
"11A131024",2009,27,1,2,39,6,0,0,1,1,0
"11A131025",2009,178,3,0,482,14,0,0,7,2,0
"11A131202",2009,0,0,0,0,0,0,0,0,0,0
"11A131203",2009,4,0,0,2,0,0,0,1,0,0
"11A131210",2009,2,0,3,20,0,0,0,0,0,0
"11A131211",2009,0,0,3,5,0,0,0,2,0,0
"11A131216",2009,0,0,0,0,0,0,0,0,0,0
"11A131217",2009,0,0,0,0,0,0,0,0,0,0
"11A131218",2009,1,0,0,1,0,0,0,0,0,0
"11A131305",2009,5,2,0,1340,4,0,4,1,1,0
"11A131307",2009,16,0,0,314,3,0,0,262,1,0
"11A131308",2009,7,0,0,527,3,0,0,7,1,0
"11A131311",2009,3,0,0,1500,3,0,0,3,1,0
"11A131313",2009,31,1,3,605,7,0,0,176,1,0
"11A131314",2009,25,1,0,55,6,0,0,185,1,0
"11A131315",2009,21,0,0,420,2,0,0,7,0,0
"11A131401",2009,7,0,0,77,0,0,0,1,0,0
"11A131402",2009,16,0,2,220,3,0,0,1,0,0
"11A131405",2009,9,0,2,42,2,0,0,1,0,0
"11A131413",2009,65,6,24,204,12,0,0,0,0,0
"11A131416",2009,12,0,0,49,1,0,0,0,0,0
"11A131418",2009,15,0,6,213,4,0,0,0,0,0
"11A131419",2009,33,0,2,68,4,0,0,4,0,0
"11A131430",2009,33,0,5,54,4,0,0,0,0,0
"11A131432",2009,6,0,4,49,2,0,0,2,0,0
"11A131433",2009,101,0,19,167,9,0,0,15,1,0
"11A131434",2009,34,0,17,56,4,0,0,5,0,0
"11A131435",2009,69,1,7,226,7,0,0,4,0,0
"11A131436",2009,29,0,9,151,5,0,0,2,0,0
"11A131437",2009,77,1,9,285,18,0,0,25,0,0
"11A131501",2009,84,0,0,75,11,0,0,10,6,0
"11A131503",2009,12,0,0,35,5,0,0,6,0,0
"11A131505",2009,47,0,0,36,19,0,0,0,0,0
"11A131506",2009,116,1,2,243,20,0,0,2,0,0
"11A131602",2009,8,0,0,361,3,0,0,2,0,0
"11A131603",2009,8,0,0,167,4,0,0,0,0,0
"11A131604",2009,1,0,0,43,0,0,0,0,1,0
"11A131607",2009,6,0,0,473,6,0,0,2,1,0
"11A131610",2009,4,0,0,361,1,0,0,1,0,0
"11A131611",2009,19,0,0,552,1,0,0,10,0,0
"11A131612",2009,4,0,4,545,0,0,0,0,3,0
"11A131613",2009,10,0,0,494,2,0,0,5,0,0
"11A131614",2009,5,0,0,332,3,0,0,0,0,0
"11A131616",2009,23,0,0,481,11,0,0,8,0,2
"11A131617",2009,6,0,0,241,4,0,0,9,0,0
"11A131627",2009,9,1,0,240,5,0,0,16,0,0
"11A131628",2009,1,0,0,181,1,0,0,2,0,0
"11A131630",2009,12,0,0,167,2,0,0,3,0,0
"11A131631",2009,13,0,1,1769,3,0,0,1,0,0
"11A131632",2009,19,0,0,689,4,0,0,5,0,0
"11A131633",2009,12,0,0,323,4,0,0,18,0,0
"11A131634",2009,14,0,0,469,0,0,0,0,2,0
"11A131635",2009,4,0,0,1818,4,0,0,2,0,0
"11A131636",2009,15,0,0,768,1,0,0,0,1,0
"11A131637",2009,11,0,0,604,4,0,0,1,1,0
"11A131701",2009,23,1,0,9,2,0,0,26,0,0
"11A131702",2009,17,1,0,6,1,0,0,2,0,0
"11A131703",2009,3,0,0,3,0,0,0,1,0,0
"11A131704",2009,11,0,0,3,0,0,2,6,1,0
"11A131709",2009,5,1,0,2,0,0,0,2,0,0
"11A131712",2009,19,1,1,16,1,0,0,1,0,0
"11A131717",2009,17,1,0,23,1,0,0,10,4,0
"11A131723",2009,4,0,0,5,1,0,0,1,0,0
"11A131725",2009,17,1,5,34,3,0,0,3,0,0
"11A131726",2009,21,0,0,20,3,0,0,72,1,0
"11A131727",2009,14,0,1,10,1,0,0,3,0,0
"11A131728",2009,78,6,0,94,4,0,0,21,1,0
"11A131729",2009,78,0,6,127,5,0,0,1,0,0
"11A131730",2009,3,0,0,2,0,0,0,1,0,0
"11A131731",2009,26,2,0,33,3,0,0,9,0,0
"11A131806",2009,16,0,4,384,6,0,0,11,0,0
"11A131808",2009,18,0,0,140,2,0,0,6,0,0
"11A131809",2009,41,1,21,316,3,0,0,6,0,0
"11A131810",2009,93,0,4,1119,19,0,0,20,1,0
"11A131811",2009,8,0,0,541,4,0,0,12,2,0
"11B170203",2009,320,0,0,25,41,0,0,0,0,0
"11B170208",2009,59,0,0,62,15,0,0,0,0,0
"11B170210",2009,40,0,0,45,11,0,0,0,1,0
"11B170213",2009,67,0,0,11,16,0,0,0,0,0
"11B170215",2009,161,0,0,79,20,0,0,0,0,0
"11B170217",2009,212,0,0,152,41,0,0,0,0,0
"11B170218",2009,274,0,0,60,47,0,0,0,0,0
"11B170219",2009,120,0,0,17,30,0,0,0,0,0
"11B170220",2009,123,0,0,52,22,0,0,0,0,0
"11B170221",2009,148,0,0,61,27,0,0,0,0,0
"11B170301",2009,362,0,0,105,87,0,0,0,0,0
"11B170302",2009,81,0,2,4,33,0,0,0,0,0
"11B170305",2009,54,2,0,22,10,0,0,0,0,0
"11B170309",2009,261,2,5,171,73,0,0,1,0,0
"11B170310",2009,46,0,0,18,15,0,0,0,1,0
"11B170312",2009,136,2,1,67,38,0,0,0,0,0
"11B170313",2009,111,0,0,73,11,0,0,0,0,0
"11B170314",2009,93,0,0,53,16,0,0,1,0,0
"11B170316",2009,150,0,0,296,36,0,0,0,1,0
"11B170317",2009,70,0,0,19,20,0,0,0,0,0
"11B170318",2009,415,0,0,96,103,0,0,0,0,0
"11B170320",2009,54,1,15,94,15,0,0,4,0,0
"11B170321",2009,96,2,0,13,22,0,0,0,0,0
"11B170322",2009,78,1,0,88,17,0,0,0,2,0
"11B170324",2009,170,0,14,47,37,0,0,1,3,0
"11B170327",2009,105,0,0,8,20,0,0,0,0,0
"11B170329",2009,87,0,0,46,43,0,0,0,1,0
"11B170330",2009,124,0,0,45,12,0,0,0,0,0
"11B170331",2009,132,1,0,66,20,0,0,2,0,0
"11B170333",2009,182,3,17,37,58,0,0,6,1,0
"11B170334",2009,245,0,0,128,40,0,0,0,0,0
"11B170340",2009,80,0,0,25,12,0,0,0,0,0
"11B170341",2009,71,0,0,4,16,0,0,0,1,0
"11B170343",2009,138,2,3,16,24,0,0,0,0,0
"11B170344",2009,26,0,0,10,7,0,0,5,0,0
"11B170345",2009,85,0,0,38,30,0,0,0,0,0
"11B170347",2009,33,0,0,3,12,0,0,1,0,0
"11B170348",2009,67,2,0,25,16,0,0,0,0,0
"11B170349",2009,42,0,0,0,21,0,0,0,0,0
"11B170350",2009,5,0,0,18,1,0,0,0,0,0
"11B170353",2009,283,1,0,165,66,0,0,0,0,0
"11B170354",2009,240,2,31,163,39,0,0,11,0,0
"11B170355",2009,202,0,0,79,60,0,0,1,0,0
"11B170356",2009,172,1,1,65,43,0,0,0,0,0
"11B170357",2009,63,0,1,7,27,0,0,4,0,0
"11B170358",2009,79,1,0,2,17,0,0,0,0,0
"11B170359",2009,164,0,0,3,27,0,0,0,0,0
"11B170360",2009,341,0,2,147,77,0,0,0,1,0
"11B170361",2009,68,0,2,7,34,0,0,3,0,0
"11B170601",2009,57,0,0,115,23,0,0,0,0,0
"11B170603",2009,278,1,0,72,25,0,0,0,0,0
"11B170604",2009,447,0,0,697,79,0,0,0,0,0
"11B170607",2009,20,0,0,23,9,0,0,0,0,0
"11B170609",2009,31,0,0,75,14,0,0,0,0,0
"11B170612",2009,55,0,0,19,18,0,0,0,0,0
"11B170616",2009,138,0,6,145,36,0,0,0,0,0
"11B170618",2009,132,0,3,168,31,0,0,0,0,0
"11B170619",2009,20,0,0,35,4,0,0,0,0,0
"11B170623",2009,69,0,0,34,9,0,0,0,0,0
"11B170625",2009,23,0,2,6,8,0,0,1,0,0
"11B170626",2009,89,0,7,239,25,0,0,0,0,0
"11B170627",2009,106,0,0,15,19,0,0,0,0,0
"11B170629",2009,375,1,0,67,25,0,0,0,0,0
"11B170631",2009,58,0,0,13,16,0,0,0,0,0
"11B170632",2009,45,0,0,31,6,0,0,0,0,0
"11B170635",2009,22,0,8,56,11,0,0,0,0,0
"11B170636",2009,132,0,0,101,49,0,0,0,0,0
"11B170637",2009,213,0,0,64,54,0,0,0,0,0
"11B170638",2009,162,0,0,87,41,0,0,0,0,0
"11B170639",2009,64,0,0,65,21,0,0,0,0,0
"11B170640",2009,42,0,0,55,13,0,0,0,0,0
"11B170641",2009,22,0,0,12,7,0,0,0,0,0
"11B170642",2009,124,0,0,92,40,0,0,0,0,0
"11B170643",2009,188,0,0,13,31,0,0,0,0,0
"11B170901",2009,38,0,5,57,1,0,0,0,0,0
"11B170902",2009,38,2,9,30,0,0,0,0,0,0
"11B170906",2009,32,1,2,20,0,0,0,0,0,0
"11B170908",2009,196,3,3,491,0,0,0,0,0,0
"11B170909",2009,145,7,66,322,4,0,0,0,0,1
"11B171201",2009,33,1,0,12,6,0,0,0,0,0
"11B171203",2009,24,2,0,47,37,0,0,1,0,0
"11B171205",2009,73,0,0,31,8,0,0,0,0,0
"11B171206",2009,18,1,0,31,12,0,0,0,0,0
"11B171209",2009,190,3,1,62,51,0,0,1,0,0
"11B171211",2009,5,0,0,6,0,0,0,0,0,0
"11B171212",2009,327,1,0,57,110,0,0,1,1,0
"11B171215",2009,42,0,0,35,20,0,0,0,0,0
"11B171216",2009,5,0,0,5,1,0,0,1,0,1
"11B171217",2009,32,0,0,16,0,0,0,2,1,0
"11B171219",2009,8,1,0,19,7,0,0,0,0,0
"11B171220",2009,62,0,0,17,2,0,0,0,0,0
"11B171221",2009,49,0,0,18,17,0,0,2,0,0
"11B171222",2009,29,0,0,16,18,0,0,0,0,0
"11B171223",2009,21,0,0,31,5,0,0,0,0,0
"11B171224",2009,103,0,0,15,34,0,0,0,1,0
"11B171227",2009,72,0,0,14,12,0,0,0,0,0
"11B171229",2009,7,0,2,15,3,0,0,0,0,0
"11B171230",2009,22,0,0,11,4,0,0,0,0,0
"11B171231",2009,67,2,0,22,21,0,0,0,0,0
"11B171232",2009,36,2,0,84,27,0,0,0,0,0
"11B171233",2009,168,0,0,106,27,0,0,0,0,0
"11B171234",2009,31,2,0,42,10,0,0,0,0,0
"11B171235",2009,156,1,0,118,33,0,0,0,0,0
"11B171236",2009,21,2,0,55,24,0,0,2,0,0
"11B171302",2009,27,0,3,79,6,0,0,0,0,0
"11B171303",2009,115,2,6,367,39,0,0,2,0,0
"11B171304",2009,69,2,35,50,17,0,0,1,0,0
"11B171305",2009,55,1,6,33,17,0,0,0,0,0
"11B171310",2009,54,0,0,174,16,0,0,0,0,0
"11B171311",2009,140,0,0,191,45,0,0,2,1,3
"11B171312",2009,88,2,5,160,21,0,0,0,0,0
"11B171313",2009,31,1,0,14,10,0,0,1,0,0
"11B171314",2009,46,2,22,104,20,0,0,9,0,0
"11B171315",2009,45,1,0,52,22,0,0,0,0,0
"11B171316",2009,61,1,0,94,10,0,0,12,0,0
"11B171317",2009,8,1,0,6,7,0,0,1,0,0
"11B171319",2009,126,0,16,426,51,0,0,0,0,0
"11B171320",2009,41,0,12,92,12,0,0,1,0,0
"11C010602",2009,37,4,0,62,0,0,0,0,0,0
"11C010606",2009,93,7,5,190,1,0,0,1,0,3
"11C010607",2009,48,8,2,83,1,0,0,0,0,1
"11C010608",2009,30,7,5,44,2,0,0,0,0,1
"11C010610",2009,122,7,1,209,1,0,0,0,0,0
"11C010611",2009,75,7,13,96,2,0,0,0,0,0
"11C030501",2009,34,7,0,88,3,0,0,0,0,0
"11C030502",2009,87,29,0,186,0,0,0,0,0,0
"11C030503",2009,81,1,27,315,2,0,0,0,0,0
"11C030508",2009,16,0,0,11,0,0,0,0,0,0
"11C030510",2009,62,3,0,82,1,0,0,1,0,0
"11C030515",2009,39,0,2,55,0,0,0,0,0,0
"11C030517",2009,58,1,7,220,1,0,0,0,0,0
"11C030518",2009,73,7,11,88,1,0,0,0,0,0
"11C030520",2009,40,1,3,36,0,0,0,0,0,0
"11C030521",2009,77,0,5,67,0,0,0,0,0,0
"11C030523",2009,113,4,3,210,4,0,0,0,0,0
"11C030524",2009,55,8,35,107,2,0,0,0,0,0
"11C030525",2009,43,6,5,44,0,0,0,0,0,0
"11C030526",2009,86,5,5,150,3,0,0,0,0,0
"11C030527",2009,79,6,4,137,0,0,0,0,0,0
"11C130103",2009,31,2,3,35,1,0,0,0,0,0
"11C130107",2009,33,8,4,46,0,0,0,0,0,0
"11C130112",2009,55,1,3,54,2,0,0,0,0,0
"11C130115",2009,15,3,0,18,0,0,0,0,0,0
"11C130117",2009,33,4,4,51,2,0,0,0,0,0
"11C130118",2009,13,2,4,31,1,0,0,0,0,0
"11C130119",2009,16,0,6,6,0,0,0,1,0,0
"11C130120",2009,7,0,0,40,0,0,0,0,0,0
"11C130121",2009,46,9,0,51,0,0,0,5,0,0
"11C130123",2009,70,2,0,133,5,0,0,0,0,0
"11C130126",2009,19,3,0,43,0,0,0,0,0,0
"11C130128",2009,25,3,0,29,0,0,0,1,0,0
"11C130129",2009,31,1,32,12,0,0,0,0,0,0
"11C130134",2009,76,17,1,104,0,0,0,0,0,0
"11C130135",2009,107,1,0,118,7,0,0,6,1,0
"11C130136",2009,97,4,0,99,0,0,0,2,0,0
"11C130138",2009,28,2,5,50,1,0,0,0,0,0
"11C130139",2009,40,5,0,68,0,0,0,0,0,0
"11C130141",2009,90,16,6,129,2,0,0,0,0,0
"11C130142",2009,63,6,1,54,3,0,0,2,2,0
"11C130143",2009,66,18,54,114,2,0,0,0,0,0
"11C130144",2009,117,1,0,78,2,0,0,0,2,0
"11C130145",2009,76,1,0,97,2,0,0,2,1,0
"11C130146",2009,40,8,0,44,0,0,0,1,0,0
"11C130147",2009,92,3,20,75,4,0,0,2,0,0
"11C130148",2009,60,1,0,59,0,0,0,1,4,0
"11C130204",2009,5,2,0,1,0,0,0,0,0,0
"11C130205",2009,27,5,78,16,2,0,0,1,0,0
"11C130206",2009,62,1,0,44,0,0,0,2,0,0
"11C130207",2009,44,7,6,40,0,0,0,0,0,0
"11C130208",2009,29,2,37,30,0,0,0,1,0,0
"11C130215",2009,35,12,5,50,3,0,0,1,0,0
"11C130219",2009,56,15,3,23,2,0,0,0,0,0
"11C130220",2009,28,7,10,30,0,0,0,0,0,0
"11C130221",2009,29,1,0,26,0,0,0,0,0,0
"11C130222",2009,43,3,3,35,0,0,0,2,0,0
"11C130223",2009,102,38,128,260,4,0,0,2,0,0
"11C130224",2009,6,1,0,4,0,0,0,1,0,0
"11C130225",2009,37,4,0,27,0,0,0,0,0,0
"11C130226",2009,79,5,0,82,0,0,0,0,0,0
"11C130301",2009,29,3,8,16,0,0,0,0,0,0
"11C130302",2009,44,0,0,67,2,0,0,0,0,0
"11C130305",2009,30,0,0,52,0,0,0,2,0,0
"11C130306",2009,60,1,0,50,2,0,0,0,0,0
"11C130307",2009,31,1,0,73,9,0,0,0,0,0
"11C130313",2009,18,1,0,15,1,0,0,0,0,0
"11C130314",2009,10,0,0,12,0,0,0,1,1,0
"11C130315",2009,36,1,0,61,0,0,0,0,3,0
"11C130317",2009,51,0,0,85,5,0,0,2,0,0
"11C130318",2009,12,7,0,42,1,0,0,0,0,0
"11C130319",2009,3,0,0,2,0,0,0,0,0,0
"11C130324",2009,34,0,0,70,1,0,0,1,0,0
"11C130334",2009,58,0,0,107,1,0,0,1,0,0
"11C130335",2009,107,2,0,248,6,0,0,3,1,0
"11C130336",2009,61,0,0,54,2,0,0,12,0,0
"11C130337",2009,72,1,0,57,2,0,0,0,0,0
"11C130338",2009,55,2,0,61,3,0,0,1,0,0
"11C130339",2009,101,0,0,127,3,0,0,1,0,0
"11C130340",2009,29,0,0,87,3,0,0,0,0,0
"11C130341",2009,34,1,4,30,0,0,0,0,1,0
"11C130502",2009,25,1,0,82,1,0,0,0,0,0
"11C130504",2009,23,0,0,132,0,0,0,0,0,0
"11C130510",2009,28,0,0,133,2,0,0,2,0,0
"11C130512",2009,45,0,0,40,0,0,0,1,0,0
"11C130513",2009,58,2,0,82,3,0,0,0,0,0
"11C130515",2009,20,0,0,80,2,0,0,0,0,0
"11C130524",2009,30,0,0,19,0,0,0,0,0,0
"11C130525",2009,73,1,0,97,0,0,0,1,0,0
"11C130526",2009,26,0,0,49,0,0,0,0,0,0
"11C130527",2009,53,0,1,143,0,0,0,0,0,0
"11C130528",2009,64,2,1,155,5,0,0,1,0,0
"11C130529",2009,21,1,0,37,2,0,0,1,0,0
"11C130530",2009,72,1,0,135,1,0,0,0,0,0
"11C130531",2009,40,0,0,60,2,0,0,1,0,0
"11C130532",2009,94,4,0,204,6,0,0,2,0,0
"11C130704",2009,20,3,1,19,1,0,0,0,0,1
"11C130705",2009,29,2,0,29,2,0,0,1,0,0
"11C130722",2009,101,16,25,124,2,0,0,1,0,0
"11C130723",2009,9,1,0,26,0,0,0,0,0,0
"11C130724",2009,40,1,0,27,0,0,0,0,0,0
"11C130730",2009,48,6,0,33,2,0,0,0,1,0
"11C130732",2009,49,8,0,34,1,0,0,0,0,0
"11C130733",2009,43,8,3,67,1,0,0,0,1,0
"11C130734",2009,30,5,0,34,0,0,0,1,0,0
"11C130735",2009,7,1,0,15,1,0,0,0,0,0
"11C130736",2009,46,7,6,41,1,0,0,1,0,0
"11C130737",2009,33,7,7,56,1,0,1,0,0,0
"11C130738",2009,82,13,14,71,1,0,0,0,0,0
"11C130739",2009,40,4,3,37,1,0,0,0,0,0
"11C130740",2009,187,5,0,166,0,0,0,0,0,0
"11C130741",2009,88,12,0,115,1,0,0,14,2,0
"11C130902",2009,21,1,2,128,2,0,0,3,0,0
"11C130904",2009,38,1,1,105,2,0,0,0,0,0
"11C130905",2009,56,1,3,115,4,0,0,1,0,0
"11C130906",2009,11,1,3,73,1,0,0,1,0,0
"11C130908",2009,21,1,1,40,2,0,0,0,0,0
"11C130910",2009,14,1,5,79,2,0,0,1,0,0
"11C130913",2009,25,0,1,63,2,0,0,0,0,0
"11C130914",2009,8,0,0,57,1,0,0,0,0,0
"11C130916",2009,9,1,17,43,2,0,0,2,0,0
"11C130917",2009,40,3,2,88,3,0,0,2,1,0
"11C130918",2009,14,1,8,49,1,0,0,0,0,0
"11C130919",2009,28,1,5,212,4,0,0,0,0,0
"11C131101",2009,85,0,4,65,0,0,0,0,0,0
"11C131102",2009,39,0,1,9,1,0,0,2,0,0
"11C131103",2009,69,0,0,27,0,0,0,3,0,0
"11C131104",2009,29,0,0,3,0,0,0,0,0,0
"11C131105",2009,42,0,0,31,4,0,0,7,0,0
"11C131106",2009,44,0,0,47,3,0,0,1,0,0
"11C131107",2009,13,0,0,81,1,0,0,2,0,0
"11C131108",2009,54,0,0,10,1,0,0,0,0,0
"11C131109",2009,40,2,0,82,6,0,0,4,0,0
"11C131110",2009,11,0,0,1,1,0,0,0,0,0
"11C131112",2009,55,0,0,38,1,0,0,1,0,0
"11C131113",2009,32,0,1,51,0,0,0,0,0,0
